ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER,SALARY,CONTRACT YEARS REMAINING,MARKET VALUE,YEARLY WAGE RISE
52,Yankov,Y A N K O V,0,0,0,0,1,0,1,0,1,0,0,0,5,176,R,B,0.0,0.0,73,59,68,81,80,79,71,82,80,76,81,77,80,74,70,76,67,70,74,63,75,81,78,67,50,65,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,73,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,8,0,Hannover 96,23,7803771,1,41802385,300425
53,S. Petrov,S. PETROV,0,0,0,0,0,0,1,1,1,0,1,0,7,180,R,B,0.0,0.0,74,70,80,90,76,77,74,74,80,70,83,78,80,82,72,81,70,76,85,69,75,83,70,82,50,80,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,A,1,1,1,1,27,77,Bulgaria,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,19,0,Aston Villa,20,10641206,2,63060887,479783
54,Gargorov,GARGOROV,0,0,0,0,0,0,1,1,0,1,0,0,8,167,L,L,0.0,0.0,75,53,66,80,76,80,73,76,81,76,72,70,77,75,77,78,75,83,83,65,73,81,80,68,50,62,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,25,61,Bulgaria,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,,23,0,,0,9292650,4,61844120,842327
55,Bojinov,B O J I N O V,0,0,0,0,0,0,0,0,0,1,1,1,12,178,L,R,0.0,0.0,79,30,77,77,81,85,78,86,82,77,76,73,72,70,80,81,80,75,80,70,77,82,84,66,50,65,6,4,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,A,2,2,1,1,20,78,Bulgaria,1,0,1,3,0,0,0,0,0,0,0,0,0,0,L,White,10,0,Juventus,9,8088749,5,59738557,331949
56,M. Petrov,M. PETROV,0,0,0,0,0,0,0,1,0,1,1,0,10,180,L,L,0.0,0.0,83,42,77,84,88,91,74,80,79,90,75,77,80,86,75,87,82,79,88,68,74,77,87,74,50,74,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,B,2,1,1,1,27,77,Bulgaria,2,0,1,7,0,0,0,0,0,0,0,0,0,0,N,,17,0,C. Atlético Madrid,17,9696505,4,67650327,470881
57,Hristov,HRISTOV,0,0,0,0,1,0,1,1,1,0,1,0,9,192,L,L,0.0,0.0,79,51,86,75,75,70,77,73,77,80,76,74,74,70,77,80,84,70,68,81,76,83,80,77,50,75,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,33,85,Bulgaria,1,2,329,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,VFL Wolfsburg,24,8874816,5,68504329,554001
58,G. Petkov,G. PETKOV,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,0.0,0.0,30,74,83,60,65,66,83,65,46,48,50,49,50,56,35,78,39,37,40,45,76,46,61,73,76,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,76,Bulgaria,1,0,1,-6,0,0,0,0,0,0,0,0,0,0,N,,1,0,,0,7667704,5,49963830,520194
59,Kolev,K  O  L  E  V,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,0.0,0.0,30,75,81,60,62,67,83,63,51,50,49,50,54,70,40,76,45,42,43,50,76,65,65,73,77,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,82,Bulgaria,2,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,12,0,,0,8138162,4,51508828,475666
60,Kirilov,K I R I L O V,0,0,1,1,0,0,0,0,0,0,0,0,3,183,R,R,0.0,0.0,53,78,81,77,76,68,73,69,64,67,69,63,69,66,56,77,55,50,46,82,80,68,55,73,50,81,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,33,76,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,24,0,,0,8101851,2,44884139,193333
61,Karaslavov,KARASLAVOV,0,0,0,1,0,0,0,0,0,0,0,0,4,186,R,R,0.0,0.0,60,69,82,80,73,72,73,72,66,67,69,66,71,70,58,79,61,58,55,78,76,68,60,70,50,72,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,84,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,,0,9117604,1,45706673,856423
62,Wagner,W A G N E R,0,0,0,1,0,0,0,0,0,0,0,0,4,180,L,L,0.0,0.0,65,62,80,83,82,80,72,78,78,80,69,72,75,76,63,78,60,74,75,65,75,75,71,68,50,65,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,76,Bulgaria,3,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,14,0,,0,9482003,1,47856914,734895
63,G. Iliev,G .   I L I E V,0,1,1,0,1,0,0,0,0,0,0,0,5,178,R,B,0.0,0.0,60,70,80,80,75,74,74,74,72,70,74,73,73,72,63,78,66,60,62,73,74,73,65,70,50,75,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,75,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,18,0,,0,9344898,3,58271908,514974
64,Dimitrov,D I M I T R O V,0,0,0,0,0,0,0,1,1,0,1,0,8,176,R,R,0.0,0.0,75,42,65,80,80,77,70,80,84,80,71,69,78,71,69,74,65,65,71,67,75,84,74,68,50,69,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,69,Bulgaria,1,0,1,3,-2,0,1,1,2,0,1,1,0,-1,N,,25,0,,0,9530049,2,54647792,636854
65,Genkov,G E N K O V,0,0,0,0,0,0,0,1,0,0,0,0,8,186,R,L,0.0,0.0,73,44,71,81,80,80,75,78,78,77,69,70,71,71,73,76,76,65,66,64,76,77,80,64,50,65,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,20,76,Bulgaria,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,15,0,,0,7501729,4,50205151,675258
66,Y. Todorov,Y. TODOROV,0,0,0,1,0,0,0,1,0,0,0,0,8,172,R,R,0.0,0.0,69,56,72,80,79,70,72,72,74,69,68,72,71,63,66,66,65,77,61,66,72,75,71,70,50,68,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,70,Bulgaria,1,0,1,-4,2,0,1,1,1,0,0,0,-2,4,N,,20,0,,0,9196126,3,54769334,837311
67,Jankovic,JANKOVIC,0,0,0,0,0,0,0,1,1,0,1,0,9,180,R,B,0.0,0.0,79,43,79,80,74,72,75,72,78,72,80,71,70,73,80,78,79,72,68,75,74,79,69,70,50,71,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,84,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,L,White,7,0,,0,8491346,3,54771445,362646
68,Domovchiski,DOMOVCHISKI,0,0,0,0,0,0,0,0,0,0,1,0,11,178,R,B,0.0,0.0,71,44,73,78,75,74,74,75,72,73,68,72,70,71,74,71,70,67,66,74,76,75,70,60,50,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,20,74,Bulgaria,1,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,30,0,,0,7235682,2,39779363,215785
69,Todorov,T O D O R O V,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,B,0.0,0.0,77,39,74,74,84,85,73,83,78,83,67,69,70,66,78,74,78,69,64,75,76,79,83,71,50,66,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,28,73,Bulgaria,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,11,0,Wigan Athletic,25,8501911,4,57001231,201226
70,Pletikosa,PLETIKOSA,1,0,0,0,0,0,0,0,0,0,0,0,0,193,R,B,0.0,0.0,30,84,82,56,67,70,88,66,44,50,52,49,58,64,49,78,42,37,39,43,81,52,60,73,81,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,A,1,1,1,1,27,83,Croatia,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,,1,0,Shakhtar Donetsk,17,8136893,2,42143922,419806
71,Minieri,M I N I E R I,0,0,1,0,0,0,0,0,0,0,0,0,3,183,R,R,0.0,0.0,58,76,78,75,73,70,72,70,65,70,70,72,67,66,58,72,58,59,63,78,76,68,56,70,50,70,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,74,Italy,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,0,0,Ascoli,5,9213161,5,66773092,196357
72,R. Kovac,R. KOVAC,0,1,1,0,1,0,0,0,0,0,0,0,3,182,R,B,0.0,0.0,61,90,83,81,77,71,92,73,70,66,71,69,74,70,60,76,55,52,54,84,80,73,59,80,50,87,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,B,1,1,1,1,32,78,Croatia,1,2,207,1,0,0,0,0,0,0,0,0,0,0,N,,4,0,,0,8392520,5,62627397,277588
73,Simunic,S I M U N I C,0,0,1,1,1,0,0,0,0,0,0,0,3,195,R,B,0.0,0.0,55,82,92,77,72,69,70,67,63,60,63,70,70,74,60,78,55,53,49,73,70,66,59,68,50,64,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,28,89,Croatia,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,3,0,Hertha Berliner S.C.,14,9230336,4,62469063,219699
74,Iuliano,I U L I A N O,0,0,1,0,0,0,0,0,0,0,0,0,3,187,R,R,0.0,0.0,66,80,82,76,72,70,75,67,72,65,74,72,70,71,70,76,69,63,65,80,76,75,78,74,50,72,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,32,80,Italy,1,2,225,-2,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Messina,33,8172776,3,49673066,707055
75,Niko Kovac,N .   K O V A C,0,0,0,0,1,0,0,1,1,0,0,0,5,178,R,B,0.0,0.0,74,68,78,86,73,70,72,72,82,71,81,78,81,76,69,87,66,83,79,72,74,81,65,79,50,73,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,B,1,2,1,1,35,75,Croatia,1,2,207,-2,0,0,1,1,0,0,0,-1,-2,2,N,,10,0,,0,6236812,1,34900093,324462
76,Srna,S  R  N  A,0,0,0,1,0,1,0,1,0,0,0,0,4,182,R,B,0.0,0.0,75,62,74,85,79,77,70,77,80,74,75,78,82,83,73,87,67,83,87,66,75,80,72,64,50,68,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,24,77,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,R,White,2,0,Shakhtar Donetsk,7,8141918,5,62449337,268566
77,Babic,B  A  B  I  C,0,0,0,1,1,1,0,1,1,0,0,0,8,186,L,L,0.0,0.0,73,64,83,81,77,80,73,78,80,82,78,78,80,77,70,84,70,75,75,73,75,79,73,72,50,75,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,25,72,Croatia,2,2,21,-1,0,0,0,0,0,0,0,0,0,0,N,,8,0,Bayer Leverkusen,19,10060926,3,64299569,740686
78,Kranjcar,K R A N J C A R,0,0,0,0,0,0,0,1,1,0,0,0,9,185,R,B,0.0,0.0,73,46,76,80,76,74,75,74,84,68,80,72,83,73,70,82,80,75,78,65,71,84,66,68,50,70,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,A,1,2,1,1,22,80,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,R,White,19,0,Portsmouth,19,7834613,5,59852440,190434
79,Klasnic,K L A S N I C,0,0,0,0,0,0,0,0,0,0,0,1,12,186,L,B,0.0,0.0,86,40,78,80,81,83,85,77,85,79,82,76,74,70,87,86,86,73,72,74,72,83,73,70,50,84,7,6,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0,1,1,0,0,0,0,0,0,0,A,1,1,1,1,26,82,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,17,0,Werder Bremen,17,10812977,1,57112916,308806
80,Prso,P  R  S  O,0,0,0,0,0,0,0,1,0,1,1,1,12,190,R,R,0.0,0.0,81,43,88,75,76,69,82,72,76,68,80,72,75,73,84,80,80,70,67,83,80,80,76,72,50,75,6,6,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,86,Croatia,1,2,206,0,0,0,0,0,0,0,0,0,0,0,N,,9,0,Rangers,13,8631786,1,42378180,713617
81,Butina,B U T I N A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,0.0,0.0,30,82,84,65,67,66,88,73,42,53,43,48,55,61,37,78,38,38,38,41,71,54,65,75,82,68,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,32,88,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,Olympiacos Piraeus,74,6606940,5,43974612,512811
82,Didulica,D I D U L I C A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,0.0,0.0,30,78,86,61,64,66,85,65,46,44,46,45,57,57,40,81,43,35,40,40,76,48,59,67,80,67,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,80,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,12,0,AZ,1,7966541,5,51743710,262701
83,Tokic,T O K I C,0,0,1,0,1,0,0,0,0,0,0,0,3,179,R,B,0.0,0.0,59,81,75,76,73,70,85,71,70,69,71,60,70,66,50,73,52,44,43,77,75,70,53,73,50,78,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,74,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,11,0,,0,8121724,4,54015017,202513
84,Tomas,T  O  M  A  S,0,0,1,1,1,0,0,0,0,0,0,0,3,186,R,B,0.0,0.0,57,80,82,82,74,73,75,72,68,71,70,75,68,72,58,77,60,52,57,80,83,70,63,72,50,77,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,82,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,13,0,Galatasaray,2,9798217,3,60713600,979156
85,Leko,L  E  K  O,0,0,0,0,1,1,0,1,0,0,0,0,5,187,R,B,0.0,0.0,73,68,80,84,77,75,75,71,80,72,82,80,83,83,72,86,71,77,80,71,72,81,68,67,50,73,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,A,3,1,1,1,26,80,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,16,0,AS Monaco,23,10167316,4,72143789,786520
86,Seric,S  E  R  I  C,0,0,0,1,0,1,0,1,0,0,0,0,4,184,L,L,0.0,0.0,71,63,75,79,83,78,69,76,81,78,74,74,82,76,69,80,71,75,77,65,74,84,72,70,50,70,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,75,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,Panathinaikos,19,9921482,1,50635926,475869
87,Vranjes,V R A N J E S,0,0,0,0,1,0,1,1,0,0,0,0,7,186,R,B,0.0,0.0,68,68,76,81,75,72,74,71,78,73,76,72,77,73,70,80,69,64,65,70,69,80,67,72,50,77,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,B,1,1,1,1,26,77,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,6,0,Werder Bremen,7,9326522,3,57723504,701356
88,Modric,M O D R I C,0,0,0,0,0,0,1,0,1,0,0,0,9,175,R,B,0.0,0.0,72,58,71,83,79,82,72,84,81,80,79,73,79,74,68,76,68,73,74,63,72,82,72,66,50,72,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,68,Croatia,1,0,1,7,2,0,1,1,1,0,0,0,-2,4,N,,14,0,,0,8121058,1,43885252,660424
89,Ivan Leko,IVAN LEKO,0,0,0,0,1,0,0,0,1,0,0,0,9,178,L,B,0.0,0.0,73,55,76,76,73,70,69,70,79,70,80,71,75,72,69,80,67,83,81,66,67,77,65,70,50,65,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,28,75,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,15,0,Club Brugge,18,9509675,3,60021074,542926
90,Olic,O  L  I  C,0,0,0,0,0,0,0,1,0,1,1,1,12,183,L,L,0.0,0.0,78,45,69,78,84,90,81,83,80,80,75,72,77,72,75,84,76,66,63,69,69,83,81,70,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,27,81,Croatia,1,0,1,2,0,0,1,1,0,0,0,-1,-2,2,N,,18,0,CSKA Moskva,2,9438625,3,61526321,479341
91,Balaban,B A L A B A N,0,0,0,0,0,0,0,0,0,1,0,1,12,187,R,B,0.0,0.0,80,44,81,83,82,82,81,79,80,77,76,74,76,72,82,84,83,83,83,72,75,83,85,70,50,83,5,4,0,0,0,1,0,0,1,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,28,78,Croatia,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,21,0,Club Brugge,10,9142356,1,47622892,865740
92,Bosnjak,B O S N J A K,0,0,0,0,0,0,0,1,0,0,0,1,12,180,L,L,0.0,0.0,74,40,73,78,80,76,73,74,81,75,75,73,75,74,75,80,72,65,68,72,73,80,80,64,50,67,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,27,72,Croatia,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,22,0,,0,9548578,2,52919046,750595
93,Cech,C  E  C  H,1,0,0,0,0,0,0,0,0,0,0,0,0,197,L,B,0.0,0.0,30,93,91,65,67,70,93,67,47,51,57,53,70,66,46,85,48,57,48,51,85,63,68,75,95,77,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,A,1,1,1,3,24,87,Czech Republic,1,1,27,-4,0,0,0,0,0,0,0,0,0,0,N,,1,0,Chelsea,1,7440328,4,49244221,253203
94,Rozehnal,ROZEHNAL,0,0,1,0,0,0,0,0,0,0,0,0,3,191,R,B,0.0,0.0,58,76,79,83,82,80,76,77,75,70,75,72,78,79,62,77,60,62,62,76,72,75,65,70,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,26,80,Czech Republic,1,2,43,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,Paris Saint-Germain,4,9395932,4,65086841,829594
95,Ujfalusi,UJFALUSI,0,0,1,1,1,0,0,0,0,0,0,0,3,185,R,B,0.0,0.0,59,80,81,86,75,72,84,72,72,75,70,69,74,75,57,81,59,57,50,82,84,69,60,74,50,79,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,A,1,1,1,1,28,76,Czech Republic,1,2,55,0,0,0,0,0,0,0,0,0,0,0,L,Black,21,0,Fiorentina,21,9530239,4,67653044,939229
96,Grygera,G R Y G E R A,0,0,1,1,0,1,0,0,0,0,0,0,4,185,R,B,0.0,0.0,68,76,81,84,80,76,75,75,72,70,70,71,71,69,66,83,71,60,63,76,82,73,74,72,50,74,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,26,78,Czech Republic,1,2,57,0,0,0,0,0,0,0,0,0,0,0,N,,2,0,Ajax,22,9193975,4,65329086,275823
97,Jankulovski,JANKULOVSKI,0,0,0,1,0,1,1,1,0,0,0,1,8,184,L,B,0.0,0.0,77,60,76,86,83,80,77,81,80,82,77,76,85,85,75,87,77,82,85,68,73,84,76,72,50,89,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,29,76,Czech Republic,1,2,50,0,0,0,0,0,0,0,0,0,0,0,N,,6,0,A.C. Milan,18,10674965,3,69091421,882703
98,Galásek,G A L A S E K,0,0,0,0,1,0,1,1,0,0,0,0,5,180,R,B,0.0,0.0,63,80,78,83,76,75,71,74,76,70,81,80,80,73,64,84,62,63,55,80,75,76,58,75,50,92,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,A,1,1,1,1,33,77,Czech Republic,1,2,54,0,0,0,0,0,0,0,0,0,0,0,N,,4,0,F.C. Nurnberg,2,9029120,3,60225417,290249
99,Poborský,POBORSKY,0,0,0,0,0,0,0,1,1,0,0,0,8,174,R,B,0.0,0.0,82,45,72,82,83,84,73,83,83,82,77,74,83,77,76,82,78,77,78,66,76,83,84,78,50,83,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,34,73,Czech Republic,1,2,37,-4,0,0,0,0,0,0,0,0,0,0,L,White,8,0,,0,9163893,1,47188018,185618
100,Plasil,P L A S I L,0,0,0,0,0,0,1,1,1,0,0,0,8,183,R,B,0.0,0.0,73,60,73,84,80,72,72,76,80,78,76,82,80,78,70,75,71,77,82,72,70,81,70,70,50,78,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,24,71,Czech Republic,1,2,46,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,AS Monaco,6,8099900,1,43867073,624309
101,Rosický,R O S I C K Y,0,0,0,0,0,0,1,0,1,0,0,0,9,178,R,B,0.0,0.0,82,59,76,82,85,86,77,88,92,84,94,87,87,85,70,82,80,80,82,68,72,92,69,70,50,80,7,4,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,B,1,1,1,1,26,65,Czech Republic,1,1,26,0,0,0,0,0,0,0,0,0,0,0,R,Black,10,0,Arsenal,7,10789300,3,72435549,631854
102,Nedved,N E D V E D,0,0,0,0,0,0,1,1,1,0,0,0,9,177,R,B,0.0,0.0,85,60,76,95,82,84,86,85,84,86,84,85,85,86,84,93,79,82,78,71,76,87,83,90,50,90,7,7,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,A,1,8,1,1,34,70,Czech Republic,1,1,25,-3,-1,-2,0,-4,0,1,0,0,0,3,N,,11,0,Juventus,11,9875313,3,69567092,539842
103,Koller,K O L L E R,0,0,0,0,0,0,0,0,0,0,0,1,12,202,R,B,0.0,0.0,87,50,99,87,69,70,80,66,79,68,80,73,68,65,82,85,83,77,75,84,66,82,70,74,55,85,8,6,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,33,100,Czech Republic,1,2,38,-2,0,0,0,0,0,0,0,0,0,0,N,,9,0,AS Monaco,9,9564975,3,64088245,532010
104,Blazek,B L A Z E K,1,0,0,0,0,0,0,0,0,0,0,0,0,188,R,B,0.0,0.0,30,85,86,62,66,68,85,77,46,45,43,50,62,67,40,74,44,38,40,43,76,46,59,70,85,75,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,A,1,1,1,1,33,88,Czech Republic,1,2,45,0,0,0,0,0,0,0,0,0,0,0,N,,16,0,,0,6931571,3,39298550,343420
105,Kinsky,K I N S K Y,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,0.0,0.0,40,78,81,61,66,68,86,68,47,51,47,46,50,50,37,83,36,39,37,43,86,52,59,70,79,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,83,Czech Republic,1,2,41,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,,0,7119845,3,41442522,558599
106,Mares,M  A  R  E  S,0,0,0,1,0,0,0,0,0,0,0,0,4,185,L,L,0.0,0.0,65,68,82,81,75,73,73,73,74,75,72,72,74,77,61,81,62,60,66,69,72,77,60,69,50,73,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,77,Czech Republic,1,2,52,0,0,0,0,0,0,0,0,0,0,0,N,,3,0,,0,9433899,4,67204617,189345
